Seniority,Home,Time,Age,Marital,Records,Job,Expenses,Income,Assets,Debt,Amount,Price,Savings,Status
12.0,rent,36.0,30.0,married,no_rec,fixed,65.0,203.0,0.0,0,1500.0,2700.0,3.31,good
13.0,parents,60.0,34.0,single,no_rec,fixed,35.0,96.0,0.0,0,750.0,775.0,4.88,good
0.0,owner,60.0,39.0,married,yes_rec,freelance,45.0,53.0,10000.0,0,1500.0,1699.0,0.32,bad
4.0,priv,24.0,44.0,married,no_rec,freelance,60.0,170.0,2900.0,0,1800.0,2750.0,1.47,good
8.0,other,36.0,39.0,married,no_rec,fixed,35.0,112.0,0.0,0,450.0,550.0,6.16,bad
8.0,owner,24.0,36.0,married,no_rec,fixed,60.0,90.0,6000.0,1500,900.0,1715.0,0.4,good
10.0,owner,36.0,52.0,married,no_rec,freelance,35.0,225.0,25000.0,0,2000.0,2315.0,3.42,good
5.0,owner,60.0,36.0,married,yes_rec,fixed,35.0,205.0,9000.0,1500,1050.0,1168.0,8.86,good
5.0,parents,48.0,20.0,single,no_rec,others,45.0,155.0,0.0,0,2500.0,3542.0,2.11,bad
2.0,owner,60.0,35.0,single,no_rec,fixed,35.0,51.0,4000.0,0,1400.0,1628.0,0.69,bad
21.0,owner,60.0,40.0,married,yes_rec,fixed,60.0,144.0,6500.0,0,2000.0,2230.0,2.52,good
3.0,parents,60.0,34.0,single,yes_rec,partime,35.0,80.0,0.0,0,1100.0,1265.0,2.45,bad
0.0,rent,60.0,38.0,married,no_rec,freelance,35.0,76.0,0.0,0,1300.0,1636.0,1.89,bad
14.0,parents,60.0,32.0,married,yes_rec,fixed,35.0,140.0,0.0,0,1150.0,1273.0,5.48,good
23.0,owner,60.0,50.0,married,no_rec,fixed,45.0,90.0,3000.0,0,950.0,1101.0,2.84,good
3.0,owner,48.0,25.0,married,no_rec,freelance,35.0,107.0,4500.0,1900,1000.0,1250.0,2.54,good
4.0,owner,36.0,32.0,married,no_rec,fixed,45.0,190.0,13000.0,2000,800.0,2400.0,5.63,good
8.0,owner,60.0,34.0,married,yes_rec,fixed,45.0,145.0,5000.0,0,1100.0,1110.0,5.45,good
11.0,rent,12.0,29.0,single,no_rec,fixed,44.0,93.0,0.0,0,700.0,1667.0,0.84,good
2.0,rent,60.0,40.0,married,no_rec,fixed,60.0,145.0,500.0,0,1550.0,1621.0,3.29,good
3.0,parents,48.0,24.0,single,no_rec,fixed,35.0,55.0,3000.0,0,850.0,875.0,1.13,good
3.0,parents,48.0,28.0,married,no_rec,fixed,45.0,173.0,0.0,0,1000.0,2057.0,6.14,good
6.0,rent,60.0,34.0,married,no_rec,fixed,86.0,110.0,0.0,0,800.0,2263.0,1.8,good
0.0,rent,60.0,38.0,married,yes_rec,partime,75.0,159.0,0.0,0,1000.0,1235.0,5.04,bad
20.0,owner,60.0,39.0,married,no_rec,fixed,60.0,68.0,13000.0,0,900.0,975.0,0.53,good
0.0,owner,24.0,52.0,married,no_rec,others,45.0,170.0,6500.0,0,500.0,600.0,6.0,good
8.0,owner,60.0,33.0,married,no_rec,fixed,45.0,160.0,2000.0,0,1050.0,2277.0,6.57,good
5.0,owner,48.0,49.0,widow,no_rec,others,35.0,48.0,4000.0,0,1100.0,1438.0,0.57,bad
17.0,owner,48.0,46.0,married,no_rec,fixed,35.0,128.0,4000.0,0,1400.0,1718.0,3.19,good
2.0,rent,48.0,44.0,separated,no_rec,fixed,48.0,125.0,5000.0,800,1600.0,2500.0,2.07,bad
0.0,parents,60.0,22.0,single,no_rec,partime,35.0,72.0,0.0,0,1100.0,1131.0,2.02,good
20.0,owner,60.0,44.0,married,no_rec,fixed,60.0,115.0,4000.0,0,1250.0,1463.0,2.64,good
5.0,rent,60.0,42.0,separated,yes_rec,freelance,89.0,288.0,15000.0,0,1800.0,2148.0,6.63,good
16.0,owner,36.0,40.0,married,no_rec,fixed,60.0,160.0,4000.0,0,1300.0,2305.0,2.77,good
14.0,owner,60.0,38.0,married,no_rec,fixed,60.0,114.0,5000.0,400,1200.0,2062.0,2.5,good
1.0,rent,6.0,38.0,married,no_rec,partime,72.0,118.0,0.0,0,125.0,375.0,2.21,good
1.0,parents,48.0,21.0,single,no_rec,fixed,35.0,60.0,0.0,0,850.0,1195.0,1.41,good
1.0,rent,24.0,24.0,single,no_rec,partime,49.0,139.0,0.0,0,500.0,550.0,4.32,bad
12.0,rent,48.0,36.0,married,no_rec,fixed,80.0,195.0,0.0,0,1800.0,2272.0,3.07,good
3.0,parents,48.0,29.0,separated,no_rec,fixed,35.0,108.0,0.0,0,900.0,1263.0,3.89,good
2.0,rent,18.0,46.0,married,yes_rec,fixed,74.0,140.0,0.0,0,200.0,380.0,5.94,bad
18.0,parents,60.0,42.0,divorced,yes_rec,fixed,35.0,145.0,0.0,0,1000.0,1025.0,6.6,good
15.0,owner,36.0,43.0,married,yes_rec,fixed,60.0,105.0,5000.0,0,400.0,1631.0,4.05,good
2.0,parents,60.0,20.0,single,no_rec,fixed,35.0,56.0,3500.0,0,1300.0,1637.0,0.97,bad
14.0,owner,60.0,28.0,married,no_rec,fixed,35.0,216.0,4000.0,0,1750.0,2270.0,6.21,good
0.0,parents,36.0,21.0,single,no_rec,partime,35.0,130.0,2000.0,0,875.0,1075.0,3.91,bad
3.0,owner,60.0,27.0,married,no_rec,fixed,35.0,120.0,4000.0,1500,1800.0,2090.0,2.33,good
1.0,owner,60.0,27.0,married,no_rec,fixed,35.0,90.0,2000.0,0,1150.0,1470.0,2.87,good
6.0,rent,60.0,38.0,married,yes_rec,fixed,55.0,103.0,0.0,0,1100.0,1303.0,2.62,bad
0.0,owner,36.0,42.0,married,no_rec,freelance,60.0,84.0,5000.0,0,1350.0,1850.0,0.64,bad
3.0,owner,60.0,33.0,married,yes_rec,fixed,45.0,193.0,10000.0,1500,1300.0,1730.0,6.14,good
6.0,parents,18.0,25.0,married,no_rec,fixed,45.0,164.0,0.0,0,1250.0,1890.0,1.71,good
18.0,rent,60.0,37.0,married,no_rec,fixed,70.0,100.0,0.0,0,1300.0,1345.0,1.38,good
30.0,owner,12.0,56.0,married,no_rec,freelance,45.0,60.0,12000.0,0,1375.0,1700.0,0.13,good
25.0,priv,12.0,55.0,single,no_rec,freelance,35.0,92.0,25000.0,0,150.0,400.0,4.56,good
1.0,owner,60.0,22.0,single,no_rec,fixed,35.0,300.0,4000.0,200,1350.0,1450.0,11.69,good
18.0,rent,48.0,53.0,married,no_rec,fixed,54.0,92.0,0.0,0,1340.0,1345.0,1.36,good
5.0,owner,36.0,53.0,married,yes_rec,others,35.0,227.0,8500.0,0,1550.0,1985.0,4.46,good
5.0,rent,48.0,31.0,married,yes_rec,fixed,60.0,150.0,0.0,0,800.0,1707.0,5.4,bad
14.0,owner,60.0,40.0,married,no_rec,fixed,45.0,91.0,0.0,0,1100.0,1565.0,2.51,good
0.0,parents,60.0,33.0,married,yes_rec,freelance,60.0,144.0,0.0,0,2000.0,2235.0,2.52,bad
10.0,priv,60.0,48.0,married,no_rec,fixed,35.0,161.0,9000.0,0,900.0,1100.0,8.4,good
39.0,owner,60.0,58.0,married,no_rec,fixed,35.0,113.0,3500.0,0,1380.0,1623.0,3.39,good
0.0,priv,48.0,41.0,married,no_rec,fixed,75.0,146.0,10000.0,0,1370.0,1623.0,2.49,good
1.0,parents,36.0,24.0,single,no_rec,fixed,35.0,70.0,0.0,0,700.0,1067.0,1.8,good
5.0,rent,60.0,37.0,married,no_rec,fixed,77.0,318.0,5000.0,0,1750.0,2953.0,8.26,bad
10.0,owner,60.0,34.0,married,no_rec,fixed,45.0,115.0,9500.0,0,1450.0,1721.0,2.9,good
1.0,rent,60.0,36.0,married,yes_rec,partime,84.0,90.0,0.0,0,1100.0,1184.0,0.33,bad
3.0,priv,60.0,27.0,married,no_rec,fixed,35.0,215.0,5000.0,2800,1500.0,1682.0,6.08,good
8.0,owner,24.0,30.0,married,yes_rec,fixed,35.0,340.0,1200.0,0,1000.0,1893.0,7.32,good
1.0,rent,60.0,31.0,divorced,yes_rec,partime,39.0,42.0,0.0,0,1200.0,1265.0,0.15,bad
0.0,owner,24.0,18.0,single,no_rec,partime,35.0,104.0,12000.0,0,1700.0,1726.0,0.97,good
20.0,priv,60.0,59.0,married,no_rec,freelance,35.0,81.0,18000.0,0,1200.0,1349.0,2.3,good
8.0,rent,48.0,30.0,single,no_rec,fixed,46.0,114.0,0.0,0,1650.0,1659.0,1.98,bad
0.0,priv,60.0,42.0,married,no_rec,partime,35.0,210.0,1500.0,0,1250.0,1518.0,8.4,good
3.0,owner,48.0,29.0,married,no_rec,fixed,35.0,83.0,4500.0,1170,700.0,837.0,2.49,good
3.0,rent,48.0,39.0,married,yes_rec,fixed,97.0,223.0,0.0,0,1250.0,1609.0,4.84,bad
17.0,other,48.0,40.0,married,no_rec,fixed,60.0,117.0,6000.0,960,1200.0,1893.0,1.9,good
14.0,owner,60.0,47.0,widow,yes_rec,fixed,35.0,100.0,4000.0,2000,1475.0,1475.0,1.83,bad
11.0,parents,60.0,30.0,married,yes_rec,fixed,45.0,105.0,5000.0,0,1500.0,2500.0,2.4,bad
24.0,other,60.0,41.0,married,yes_rec,freelance,75.0,292.0,0.0,0,2200.0,2428.0,5.92,bad
2.0,parents,36.0,25.0,single,no_rec,fixed,35.0,110.0,0.0,0,500.0,1200.0,5.4,good
3.0,parents,60.0,23.0,single,no_rec,freelance,35.0,42.0,10000.0,0,2000.0,2203.0,0.21,good
14.0,owner,60.0,35.0,married,no_rec,fixed,35.0,80.0,3500.0,0,1100.0,1622.0,2.45,good
20.0,owner,60.0,43.0,married,yes_rec,fixed,45.0,120.0,10000.0,0,2000.0,2700.0,2.25,bad
5.0,rent,24.0,41.0,married,no_rec,freelance,44.0,90.0,8000.0,0,600.0,1218.0,1.84,good
15.0,owner,60.0,50.0,married,yes_rec,fixed,35.0,112.0,4000.0,0,1150.0,1400.0,4.02,good
3.0,owner,36.0,26.0,married,no_rec,fixed,35.0,136.0,6000.0,4500,900.0,1421.0,2.24,good
7.0,owner,36.0,38.0,married,yes_rec,fixed,45.0,85.0,3400.0,1500,450.0,550.0,2.0,bad
7.0,owner,60.0,33.0,married,no_rec,freelance,60.0,144.0,4500.0,0,1100.0,1245.0,4.58,good
9.0,owner,60.0,42.0,married,no_rec,fixed,75.0,140.0,7000.0,0,1000.0,1423.0,3.9,good
2.0,rent,48.0,22.0,married,no_rec,fixed,53.0,183.0,0.0,0,1300.0,1300.0,4.8,good
2.0,rent,60.0,38.0,single,no_rec,fixed,70.0,250.0,55.0,0,1300.0,1365.0,8.31,good
1.0,priv,36.0,28.0,married,no_rec,freelance,45.0,81.0,6000.0,0,1000.0,1150.0,1.3,bad
0.0,rent,60.0,24.0,married,no_rec,partime,41.0,56.0,0.0,0,1308.0,1558.0,0.69,bad
2.0,priv,60.0,24.0,married,no_rec,fixed,35.0,170.0,5000.0,1500,1150.0,1200.0,6.26,good
16.0,rent,36.0,41.0,married,no_rec,fixed,52.0,71.0,0.0,0,900.0,950.0,0.76,good
3.0,rent,60.0,39.0,married,yes_rec,fixed,69.0,94.0,0.0,0,1450.0,1546.0,1.03,bad
1.0,rent,60.0,34.0,married,no_rec,fixed,56.0,112.0,4000.0,1500,1400.0,1508.0,1.76,bad
12.0,rent,36.0,55.0,married,no_rec,fixed,57.0,115.0,0.0,0,800.0,1250.0,2.61,good
0.0,owner,60.0,64.0,widow,no_rec,others,35.0,100.0,8000.0,0,1980.0,2038.0,1.97,bad
3.0,other,48.0,32.0,single,yes_rec,fixed,35.0,71.0,0.0,0,1000.0,1200.0,1.73,good
14.0,rent,36.0,47.0,married,no_rec,fixed,73.0,125.0,6500.0,0,600.0,825.0,3.12,good
0.0,parents,60.0,25.0,single,no_rec,partime,35.0,35.0,0.0,0,1150.0,1351.0,0.0,bad
9.0,owner,60.0,25.0,married,no_rec,fixed,60.0,200.0,13500.0,5000,1900.0,2115.0,2.84,good
0.0,rent,48.0,35.0,married,no_rec,partime,106.0,160.0,0.0,0,930.0,930.0,2.79,bad
0.0,rent,48.0,24.0,married,no_rec,partime,35.0,49.0,0.0,0,600.0,1452.0,1.12,bad
1.0,parents,60.0,43.0,married,yes_rec,fixed,90.0,179.0,0.0,0,1600.0,1896.0,3.34,bad
2.0,parents,36.0,21.0,single,no_rec,freelance,35.0,221.0,0.0,0,500.0,650.0,13.39,bad
4.0,owner,48.0,22.0,married,no_rec,fixed,35.0,214.0,10000.0,3000,1250.0,1566.0,5.72,good
20.0,owner,60.0,56.0,married,no_rec,fixed,35.0,145.0,5000.0,0,1600.0,1763.0,4.13,good
2.0,other,48.0,25.0,single,no_rec,fixed,35.0,142.0,0.0,0,1000.0,1440.0,5.14,good
8.0,owner,60.0,56.0,married,no_rec,freelance,45.0,200.0,30000.0,0,1400.0,1500.0,6.64,good
13.0,owner,60.0,36.0,married,no_rec,fixed,45.0,72.0,3500.0,45,1400.0,1625.0,1.14,good
5.0,owner,24.0,59.0,married,no_rec,fixed,35.0,105.0,18000.0,0,1800.0,1965.0,0.93,good
13.0,owner,60.0,58.0,married,no_rec,fixed,75.0,211.0,7500.0,2000,800.0,1214.0,8.7,good
0.0,owner,60.0,40.0,married,yes_rec,partime,90.0,90.0,8000.0,0,1000.0,1189.0,0.0,bad
25.0,owner,12.0,49.0,married,no_rec,freelance,60.0,100.0,5500.0,0,1000.0,1998.0,0.48,good
5.0,rent,54.0,27.0,married,no_rec,fixed,47.0,118.0,0.0,0,1500.0,1600.0,2.56,bad
2.0,owner,60.0,44.0,married,no_rec,fixed,60.0,88.0,2000.0,0,1450.0,1452.0,1.16,bad
5.0,owner,24.0,26.0,married,no_rec,fixed,45.0,147.0,10000.0,300,450.0,1522.0,5.28,good
5.0,rent,48.0,49.0,widow,yes_rec,freelance,45.0,103.0,0.0,0,1000.0,2193.0,2.78,bad
18.0,owner,60.0,45.0,single,yes_rec,fixed,35.0,197.0,2000.0,0,1500.0,1578.0,6.48,good
1.0,priv,60.0,24.0,married,no_rec,partime,35.0,127.0,3500.0,2000,1700.0,1825.0,2.54,bad
0.0,rent,60.0,25.0,married,yes_rec,fixed,69.0,235.0,0.0,0,1400.0,1650.0,7.11,bad
12.0,owner,60.0,56.0,married,no_rec,freelance,35.0,126.0,17000.0,0,3000.0,3745.0,1.82,good
5.0,owner,36.0,43.0,married,no_rec,freelance,45.0,200.0,4000.0,0,1800.0,2300.0,3.1,good
2.0,other,24.0,30.0,married,yes_rec,fixed,45.0,233.0,0.0,0,900.0,1189.0,5.01,good
1.0,owner,60.0,47.0,married,no_rec,fixed,75.0,78.0,4000.0,0,1500.0,1711.0,0.12,good
2.0,owner,48.0,30.0,single,no_rec,fixed,35.0,106.0,4000.0,0,660.0,1060.0,5.16,good
14.0,owner,60.0,28.0,married,no_rec,fixed,45.0,178.0,4000.0,700,600.0,700.0,12.6,good
8.0,owner,60.0,64.0,married,no_rec,freelance,60.0,111.0,148.0,1,1895.0,2596.0,1.61,bad
2.0,owner,60.0,29.0,married,yes_rec,partime,35.0,71.0,6000.0,0,700.0,2700.0,3.09,bad
0.0,parents,60.0,26.0,separated,no_rec,others,35.0,101.0,0.0,0,950.0,1735.0,4.17,bad
1.0,parents,48.0,24.0,single,no_rec,fixed,35.0,53.0,0.0,0,1200.0,1215.0,0.72,good
18.0,owner,36.0,43.0,married,no_rec,fixed,90.0,116.0,4000.0,0,400.0,985.0,2.34,good
30.0,owner,12.0,52.0,single,no_rec,fixed,35.0,237.0,5000.0,500,800.0,1800.0,2.96,good
3.0,rent,48.0,34.0,married,no_rec,fixed,77.0,165.0,5000.0,0,1287.0,1693.0,3.28,good
3.0,parents,24.0,25.0,single,yes_rec,fixed,35.0,128.0,0.0,0,300.0,1397.0,7.44,good
25.0,owner,18.0,40.0,married,no_rec,freelance,75.0,154.0,5000.0,1600,375.0,375.0,3.02,good
1.0,owner,60.0,61.0,single,no_rec,others,35.0,216.0,8000.0,0,1200.0,1236.0,9.05,good
16.0,owner,60.0,51.0,married,no_rec,fixed,60.0,155.0,4000.0,0,900.0,925.0,6.33,good
10.0,owner,60.0,37.0,single,yes_rec,others,35.0,37.0,78000.0,0,1250.0,1418.0,0.1,good
0.0,parents,24.0,41.0,married,no_rec,fixed,60.0,105.0,3500.0,0,450.0,600.0,2.4,good
0.0,parents,60.0,27.0,married,no_rec,partime,45.0,82.0,0.0,0,1400.0,1520.0,1.59,bad
8.0,owner,36.0,52.0,married,no_rec,fixed,60.0,695.0,18000.0,0,750.0,2095.0,30.48,good
13.0,owner,60.0,31.0,married,no_rec,fixed,45.0,180.0,7500.0,1400,1200.0,1491.0,6.05,good
6.0,owner,60.0,28.0,married,no_rec,freelance,60.0,125.0,0.0,0,800.0,1700.0,4.88,good
13.0,rent,36.0,44.0,married,yes_rec,freelance,84.0,85.0,0.0,0,1150.0,1325.0,0.03,bad
13.0,owner,24.0,41.0,married,no_rec,fixed,60.0,167.0,6000.0,1122,400.0,850.0,5.75,good
0.0,parents,60.0,18.0,single,no_rec,partime,35.0,45.0,0.0,0,900.0,1001.0,0.67,bad
3.0,owner,60.0,43.0,married,no_rec,freelance,45.0,174.0,9000.0,1692,1900.0,2374.0,3.54,good
2.0,owner,60.0,25.0,single,no_rec,partime,35.0,95.0,4500.0,3000,1080.0,1296.0,1.67,bad
20.0,owner,6.0,48.0,married,yes_rec,freelance,35.0,334.0,14000.0,0,500.0,1351.0,3.59,good
25.0,owner,60.0,50.0,married,yes_rec,freelance,75.0,314.0,10000.0,0,1350.0,1417.0,10.62,good
1.0,rent,60.0,21.0,single,no_rec,fixed,46.0,110.0,0.0,0,1450.0,1517.0,2.65,good
19.0,owner,60.0,35.0,married,no_rec,fixed,45.0,163.0,8000.0,340,1100.0,1269.0,6.25,good
3.0,owner,30.0,37.0,married,no_rec,fixed,75.0,80.0,4000.0,0,650.0,1270.0,0.23,good
16.0,owner,60.0,30.0,married,no_rec,fixed,35.0,110.0,5000.0,200,1000.0,1000.0,4.38,good
0.0,owner,60.0,25.0,married,no_rec,partime,35.0,90.0,1500.0,500,900.0,990.0,3.33,good
1.0,owner,60.0,55.0,married,no_rec,others,35.0,83.0,13000.0,0,900.0,925.0,3.2,good
11.0,owner,60.0,27.0,married,no_rec,fixed,45.0,190.0,3000.0,0,1200.0,1537.0,7.25,good
6.0,parents,60.0,26.0,single,no_rec,fixed,35.0,92.0,0.0,0,600.0,1300.0,5.7,bad
2.0,owner,48.0,50.0,married,no_rec,partime,35.0,80.0,4000.0,0,800.0,1330.0,2.7,bad
16.0,parents,36.0,45.0,single,no_rec,fixed,35.0,76.0,0.0,0,500.0,1210.0,2.95,good
4.0,rent,60.0,26.0,married,no_rec,fixed,54.0,187.0,0.0,0,1500.0,1520.0,5.32,good
2.0,priv,60.0,53.0,married,no_rec,partime,75.0,170.0,3000.0,180,1900.0,2180.0,2.94,bad
31.0,owner,24.0,58.0,married,no_rec,fixed,35.0,160.0,3000.0,0,700.0,700.0,4.29,good
0.0,owner,18.0,44.0,married,no_rec,freelance,60.0,109.0,1.0,0,350.0,550.0,2.52,good
2.0,priv,60.0,28.0,married,no_rec,fixed,35.0,165.0,3000.0,0,500.0,1650.0,15.6,bad
16.0,rent,24.0,40.0,married,no_rec,freelance,65.0,50.0,10000.0,5000,1400.0,1636.0,-1.11,bad
25.0,rent,36.0,50.0,married,yes_rec,freelance,64.0,36.0,0.0,0,625.0,650.0,-1.61,bad
1.0,parents,36.0,21.0,single,no_rec,partime,35.0,92.0,2000.0,0,700.0,1162.0,2.93,good
7.0,other,60.0,35.0,married,yes_rec,fixed,45.0,120.0,0.0,0,1400.0,1715.0,3.21,bad
7.0,other,48.0,34.0,married,no_rec,freelance,45.0,37.0,0.0,0,800.0,941.0,-0.48,good
40.0,other,60.0,61.0,married,yes_rec,fixed,60.0,242.0,0.0,0,1000.0,1100.0,10.92,good
4.0,owner,60.0,55.0,widow,no_rec,others,35.0,232.0,1.0,0,1200.0,1318.0,9.85,good
10.0,owner,48.0,36.0,married,yes_rec,freelance,75.0,214.0,10000.0,0,1143.0,1143.0,5.84,good
16.0,rent,48.0,37.0,married,yes_rec,fixed,68.0,234.0,0.0,0,1000.0,1606.0,7.97,bad
2.0,owner,36.0,34.0,married,no_rec,fixed,60.0,125.0,59000.0,900,1500.0,3000.0,1.34,good
14.0,other,48.0,36.0,married,no_rec,fixed,35.0,251.0,0.0,0,1000.0,1550.0,10.37,good
3.0,owner,18.0,40.0,married,no_rec,fixed,45.0,140.0,4000.0,0,400.0,1772.0,4.28,good
13.0,owner,24.0,47.0,married,yes_rec,fixed,75.0,300.0,12000.0,0,1000.0,1340.0,5.4,good
18.0,owner,24.0,61.0,married,no_rec,freelance,45.0,119.0,8000.0,0,1100.0,1340.0,1.61,good
19.0,owner,48.0,37.0,married,no_rec,fixed,60.0,158.0,7000.0,3000,1000.0,1156.0,3.26,good
15.0,owner,60.0,50.0,married,no_rec,fixed,35.0,91.0,3000.0,0,1150.0,1200.0,2.92,good
1.0,parents,60.0,22.0,married,no_rec,partime,35.0,195.0,120000.0,0,1550.0,1550.0,6.19,good
2.0,owner,60.0,29.0,married,yes_rec,fixed,35.0,160.0,3000.0,0,900.0,1310.0,8.33,good
2.0,owner,60.0,26.0,single,yes_rec,fixed,35.0,110.0,7000.0,0,535.0,1710.0,8.41,bad
30.0,owner,60.0,53.0,married,no_rec,freelance,35.0,201.0,25000.0,0,1360.0,1450.0,7.32,good
20.0,owner,24.0,51.0,married,no_rec,fixed,75.0,130.0,10000.0,0,500.0,1238.0,2.64,good
7.0,owner,48.0,29.0,married,no_rec,fixed,35.0,68.0,3500.0,0,500.0,1700.0,3.17,good
23.0,other,36.0,56.0,separated,no_rec,freelance,35.0,157.0,0.0,0,1800.0,2320.0,2.44,good
2.0,parents,48.0,25.0,single,yes_rec,fixed,35.0,233.0,0.0,0,1000.0,1090.0,9.5,good
5.0,parents,24.0,26.0,single,yes_rec,fixed,35.0,104.0,0.0,0,1000.0,1314.0,1.66,bad
18.0,owner,60.0,34.0,married,no_rec,fixed,35.0,168.0,12000.0,0,800.0,1103.0,9.98,good
3.0,parents,48.0,48.0,married,no_rec,fixed,35.0,120.0,0.0,0,1300.0,1470.0,3.14,good
1.0,owner,60.0,22.0,married,yes_rec,fixed,45.0,230.0,2000.0,288,800.0,1588.0,13.66,good
1.0,owner,60.0,55.0,married,yes_rec,others,45.0,136.0,30000.0,0,1400.0,1424.0,3.9,bad
28.0,owner,60.0,52.0,married,no_rec,fixed,35.0,185.0,4000.0,1000,900.0,1428.0,9.33,good
7.0,owner,60.0,47.0,married,no_rec,fixed,75.0,155.0,3000.0,200,675.0,975.0,6.93,good
9.0,rent,60.0,25.0,married,no_rec,fixed,50.0,145.0,0.0,0,1100.0,1250.0,5.18,good
1.0,rent,60.0,28.0,married,no_rec,fixed,62.0,169.0,0.0,0,1200.0,2068.0,5.35,good
0.0,rent,48.0,52.0,single,yes_rec,fixed,49.0,135.0,0.0,0,1000.0,1200.0,4.13,bad
8.0,priv,60.0,49.0,married,no_rec,fixed,45.0,120.0,3000.0,0,900.0,985.0,5.0,good
10.0,owner,30.0,37.0,married,no_rec,fixed,60.0,200.0,7000.0,0,750.0,1923.0,5.6,good
7.0,parents,36.0,31.0,separated,no_rec,fixed,35.0,197.0,0.0,0,1200.0,1200.0,4.86,bad
5.0,owner,48.0,48.0,married,no_rec,fixed,60.0,130.0,5000.0,0,650.0,795.0,5.17,good
7.0,owner,36.0,25.0,single,no_rec,fixed,35.0,55.0,9000.0,0,1000.0,1215.0,0.72,good
2.0,parents,48.0,29.0,single,no_rec,fixed,35.0,111.0,0.0,0,1000.0,1854.0,3.65,good
3.0,priv,48.0,28.0,married,no_rec,fixed,60.0,136.0,3500.0,2500,1000.0,1200.0,2.45,bad
45.0,owner,30.0,64.0,married,no_rec,freelance,45.0,157.0,20000.0,0,1000.0,1588.0,3.36,good
10.0,owner,60.0,49.0,widow,no_rec,fixed,35.0,160.0,3000.0,0,1650.0,1659.0,4.55,bad
0.0,parents,36.0,22.0,single,no_rec,partime,35.0,81.0,2500.0,0,400.0,775.0,4.14,good
16.0,owner,60.0,31.0,married,no_rec,fixed,60.0,160.0,12000.0,0,1850.0,1862.0,3.24,good
10.0,owner,24.0,52.0,married,no_rec,fixed,60.0,81.0,5000.0,0,250.0,1003.0,2.02,good
17.0,owner,24.0,51.0,married,no_rec,freelance,35.0,55.0,5000.0,0,800.0,1630.0,0.6,good
25.0,owner,60.0,50.0,married,no_rec,fixed,75.0,85.0,8000.0,0,1500.0,2075.0,0.4,good
15.0,owner,48.0,40.0,single,no_rec,fixed,35.0,95.0,7000.0,4000,800.0,1086.0,1.2,good
27.0,owner,12.0,45.0,married,no_rec,fixed,60.0,142.0,5000.0,0,400.0,985.0,2.46,good
6.0,owner,60.0,63.0,widow,no_rec,others,35.0,54.0,13000.0,0,1000.0,1063.0,1.14,good
1.0,other,24.0,20.0,single,no_rec,partime,45.0,48.0,3000.0,0,700.0,980.0,0.1,good
14.0,owner,36.0,37.0,married,yes_rec,fixed,75.0,120.0,13000.0,3500,1250.0,1350.0,0.29,bad
6.0,owner,48.0,53.0,married,no_rec,freelance,60.0,178.0,15000.0,0,800.0,1371.0,7.08,good
8.0,other,60.0,28.0,divorced,yes_rec,fixed,35.0,102.0,0.0,0,1100.0,1421.0,3.65,bad
5.0,owner,36.0,59.0,married,no_rec,freelance,35.0,184.0,1.0,0,700.0,1100.0,7.66,bad
8.0,parents,48.0,24.0,single,no_rec,fixed,35.0,96.0,0.0,0,1000.0,1540.0,2.93,good
2.0,parents,60.0,26.0,single,no_rec,freelance,35.0,8.0,0.0,0,900.0,984.0,-1.8,good
33.0,rent,60.0,53.0,married,no_rec,fixed,46.0,106.0,0.0,0,850.0,1371.0,4.24,bad
13.0,owner,36.0,40.0,married,no_rec,fixed,45.0,193.0,3000.0,0,700.0,1000.0,7.61,good
2.0,owner,36.0,22.0,single,no_rec,freelance,35.0,62.0,11000.0,0,375.0,450.0,2.59,bad
5.0,parents,60.0,23.0,single,no_rec,fixed,35.0,120.0,0.0,0,1300.0,2100.0,3.92,good
11.0,owner,60.0,42.0,married,no_rec,fixed,60.0,80.0,3600.0,0,1200.0,1322.0,1.0,bad
8.0,owner,60.0,31.0,married,no_rec,fixed,35.0,98.0,5000.0,1000,1400.0,1720.0,2.27,good
0.0,parents,60.0,24.0,single,yes_rec,fixed,35.0,241.0,0.0,0,1100.0,1600.0,11.24,good
2.0,parents,60.0,48.0,married,yes_rec,fixed,45.0,106.0,1500.0,0,1000.0,1253.0,3.66,good
8.0,owner,24.0,25.0,married,no_rec,fixed,35.0,160.0,3000.0,0,800.0,1092.0,3.75,good
3.0,rent,48.0,28.0,single,no_rec,fixed,51.0,160.0,0.0,0,550.0,1440.0,9.51,good
6.0,rent,60.0,47.0,married,yes_rec,freelance,45.0,184.0,3000.0,0,1000.0,1000.0,8.34,bad
14.0,owner,36.0,40.0,married,no_rec,fixed,45.0,80.0,3000.0,0,900.0,1263.0,1.4,good
30.0,owner,48.0,66.0,married,no_rec,freelance,35.0,178.0,7000.0,0,1000.0,1108.0,6.86,good
0.0,rent,36.0,55.0,married,yes_rec,fixed,94.0,193.0,0.0,0,600.0,1100.0,5.94,bad
2.0,parents,60.0,22.0,single,no_rec,fixed,35.0,60.0,0.0,0,1175.0,1175.0,1.28,bad
1.0,rent,48.0,29.0,widow,no_rec,others,43.0,80.0,0.0,0,1250.0,1500.0,1.42,bad
13.0,other,60.0,37.0,married,no_rec,fixed,60.0,103.0,87.0,0,1300.0,1966.0,1.98,good
20.0,owner,60.0,51.0,married,no_rec,fixed,45.0,107.0,2000.0,0,1000.0,1536.0,3.72,good
